dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation
fall,train,people-2639-_jpg.rf.e52a3ca68d08f91d8de97f617a206c0c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2639-_jpg.rf.e52a3ca68d08f91d8de97f617a206c0c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2639-_jpg.rf.e52a3ca68d08f91d8de97f617a206c0c.txt,True,640,640,1.0,Falling,0.70234375,0.49609375,0.51328125,0.709375,True
fall,train,people-264-_jpg.rf.4b9c05967efbfee632ff9ce0fde74482,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-264-_jpg.rf.4b9c05967efbfee632ff9ce0fde74482.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-264-_jpg.rf.4b9c05967efbfee632ff9ce0fde74482.txt,True,640,640,1.0,Falling,0.271875,0.45234375,0.5,0.8890625,True
fall,train,people-2651-_jpg.rf.11ae735af7c170437e77f9d440103018,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2651-_jpg.rf.11ae735af7c170437e77f9d440103018.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2651-_jpg.rf.11ae735af7c170437e77f9d440103018.txt,True,640,640,1.0,Falling,0.53671875,0.828125,0.51015625,0.29921875,True
fall,train,people-2657-_jpg.rf.0125aa7dc11f4cd7a04f1096a3464cf3,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2657-_jpg.rf.0125aa7dc11f4cd7a04f1096a3464cf3.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2657-_jpg.rf.0125aa7dc11f4cd7a04f1096a3464cf3.txt,True,640,640,1.0,Falling,0.59921875,0.29140625,0.77890625,0.5296875,True
fall,train,people-268-_jpg.rf.772fad5c1a6fe4b04261e28d1d782db4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-268-_jpg.rf.772fad5c1a6fe4b04261e28d1d782db4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-268-_jpg.rf.772fad5c1a6fe4b04261e28d1d782db4.txt,True,640,640,1.0,Falling,0.4296875,0.6890625,0.471875,0.35078125,True
fall,train,people-2694-_jpg.rf.983ce03ef9266e655cfef6e72581f370,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2694-_jpg.rf.983ce03ef9266e655cfef6e72581f370.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2694-_jpg.rf.983ce03ef9266e655cfef6e72581f370.txt,True,640,640,1.0,Falling,0.4515625,0.85703125,0.30234375,0.22890625,True
fall,train,people-2705-_jpg.rf.ec61beacfdb58feff89fde836ec940fc,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2705-_jpg.rf.ec61beacfdb58feff89fde836ec940fc.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2705-_jpg.rf.ec61beacfdb58feff89fde836ec940fc.txt,True,640,640,1.0,Falling,0.553125,0.59765625,0.46640625,0.51328125,True
fall,train,people-273-_jpg.rf.de6f4042103a054302cad14aa1358a15,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-273-_jpg.rf.de6f4042103a054302cad14aa1358a15.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-273-_jpg.rf.de6f4042103a054302cad14aa1358a15.txt,True,640,640,1.0,Falling,0.2921875,0.74609375,0.44140625,0.49765625,True
fall,train,people-2746-_jpg.rf.321ecbfb5bc2411190c0e70bbb5f58ee,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2746-_jpg.rf.321ecbfb5bc2411190c0e70bbb5f58ee.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2746-_jpg.rf.321ecbfb5bc2411190c0e70bbb5f58ee.txt,True,640,640,1.0,Falling,0.50703125,0.48984375,0.83671875,0.27890625,True
fall,train,people-275-_jpg.rf.13993f0f825023a87e2df7c7d27748ef,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-275-_jpg.rf.13993f0f825023a87e2df7c7d27748ef.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-275-_jpg.rf.13993f0f825023a87e2df7c7d27748ef.txt,True,640,640,1.0,Falling,0.59296875,0.659375,0.38203125,0.35,True
fall,train,people-2756-_jpg.rf.eabaa8b563275f30e8088a8708dbe008,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2756-_jpg.rf.eabaa8b563275f30e8088a8708dbe008.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2756-_jpg.rf.eabaa8b563275f30e8088a8708dbe008.txt,True,640,640,1.0,Falling,0.36171875,0.51328125,0.2,0.35,True
fall,train,people-2760-_jpg.rf.8b89e54462571a0eb8478745a7e04db2,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2760-_jpg.rf.8b89e54462571a0eb8478745a7e04db2.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2760-_jpg.rf.8b89e54462571a0eb8478745a7e04db2.txt,True,640,640,1.0,Falling,0.28671875,0.6984375,0.503125,0.34765625,True
fall,train,people-2765-_jpg.rf.a149ae576bc90f868d6b0cc2fc928c84,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2765-_jpg.rf.a149ae576bc90f868d6b0cc2fc928c84.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2765-_jpg.rf.a149ae576bc90f868d6b0cc2fc928c84.txt,True,640,640,1.0,Falling,0.69296875,0.6515625,0.6140625,0.61953125,True
fall,train,people-2771-_jpg.rf.b9bb46e198fe1010a6c066030fc33ffe,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2771-_jpg.rf.b9bb46e198fe1010a6c066030fc33ffe.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2771-_jpg.rf.b9bb46e198fe1010a6c066030fc33ffe.txt,True,640,640,1.0,Falling,0.29375,0.60859375,0.32578125,0.35625,True
fall,train,people-2775-_jpg.rf.0dd8a6f14d33d466ee253f834770140b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2775-_jpg.rf.0dd8a6f14d33d466ee253f834770140b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2775-_jpg.rf.0dd8a6f14d33d466ee253f834770140b.txt,True,640,640,1.0,Falling,0.3953125,0.75546875,0.5796875,0.3265625,True
fall,train,people-2777-_jpg.rf.e81029fe9cb74a535b89396fbdfb3ff7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2777-_jpg.rf.e81029fe9cb74a535b89396fbdfb3ff7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2777-_jpg.rf.e81029fe9cb74a535b89396fbdfb3ff7.txt,True,640,640,1.0,Falling,0.534375,0.7109375,0.49453125,0.23046875,True
fall,train,people-278-_jpg.rf.294bc92584ff71260986293a365f818d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-278-_jpg.rf.294bc92584ff71260986293a365f818d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-278-_jpg.rf.294bc92584ff71260986293a365f818d.txt,True,640,640,1.0,Falling,0.50234375,0.65703125,0.61171875,0.5421875,True
fall,train,people-2780-_jpg.rf.898351c68c59d351c79499569ebdb18f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2780-_jpg.rf.898351c68c59d351c79499569ebdb18f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2780-_jpg.rf.898351c68c59d351c79499569ebdb18f.txt,True,640,640,1.0,Falling,0.04140625,0.43515625,0.0703125,0.13359375,True
fall,train,people-2783-_jpg.rf.13c2bbcb2fbd3e3726695242c64188ae,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2783-_jpg.rf.13c2bbcb2fbd3e3726695242c64188ae.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2783-_jpg.rf.13c2bbcb2fbd3e3726695242c64188ae.txt,True,640,640,1.0,Falling,0.39140625,0.65234375,0.6859375,0.44765625,True
fall,train,people-2788-_jpg.rf.b886338941be27ac4fadc1e04404373e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2788-_jpg.rf.b886338941be27ac4fadc1e04404373e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2788-_jpg.rf.b886338941be27ac4fadc1e04404373e.txt,True,640,640,1.0,Falling,0.58828125,0.64140625,0.82265625,0.4640625,True
fall,train,people-2790-_jpg.rf.c24beb5f966d9f9db015914fa4a7dd1f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2790-_jpg.rf.c24beb5f966d9f9db015914fa4a7dd1f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2790-_jpg.rf.c24beb5f966d9f9db015914fa4a7dd1f.txt,True,640,640,1.0,Falling,0.49921875,0.6984375,0.80703125,0.60234375,True
fall,train,people-2793-_jpg.rf.c4d4ef6bacb56f5f8410fbebb555a034,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2793-_jpg.rf.c4d4ef6bacb56f5f8410fbebb555a034.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2793-_jpg.rf.c4d4ef6bacb56f5f8410fbebb555a034.txt,True,640,640,1.0,Falling,0.6671875,0.6625,0.26484375,0.4484375,True
fall,train,people-2795-_jpg.rf.1f2458f47096df72eccb7f2f698ec88a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2795-_jpg.rf.1f2458f47096df72eccb7f2f698ec88a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2795-_jpg.rf.1f2458f47096df72eccb7f2f698ec88a.txt,True,640,640,1.0,Falling,0.65,0.8640625,0.69921875,0.25,True
fall,train,people-2799-_jpg.rf.b4e7dff3716eeded689c97ff04ec1da0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2799-_jpg.rf.b4e7dff3716eeded689c97ff04ec1da0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2799-_jpg.rf.b4e7dff3716eeded689c97ff04ec1da0.txt,True,640,640,1.0,Falling,0.4828125,0.81796875,0.51484375,0.328125,True
fall,train,people-280-_jpg.rf.a5b69ffe2fbe0a062fef8cd40cd0379d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-280-_jpg.rf.a5b69ffe2fbe0a062fef8cd40cd0379d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-280-_jpg.rf.a5b69ffe2fbe0a062fef8cd40cd0379d.txt,True,640,640,1.0,Falling,0.4390625,0.7890625,0.5,0.421875,True
fall,train,people-2804-_jpg.rf.7e394c023a0479a098fac8771b81bbd9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2804-_jpg.rf.7e394c023a0479a098fac8771b81bbd9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2804-_jpg.rf.7e394c023a0479a098fac8771b81bbd9.txt,True,640,640,1.0,Falling,0.56953125,0.56015625,0.1671875,0.14609375,True
fall,train,people-2805-_jpg.rf.eda52e6a7ba7a70f3d7c7dd46d4df8d3,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2805-_jpg.rf.eda52e6a7ba7a70f3d7c7dd46d4df8d3.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2805-_jpg.rf.eda52e6a7ba7a70f3d7c7dd46d4df8d3.txt,True,640,640,1.0,Falling,0.56640625,0.61640625,0.3625,0.4375,True
fall,train,people-2808-_jpg.rf.fd38e0721f397ca420ca2c7cca0969aa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2808-_jpg.rf.fd38e0721f397ca420ca2c7cca0969aa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2808-_jpg.rf.fd38e0721f397ca420ca2c7cca0969aa.txt,True,640,640,1.0,Falling,0.60625,0.6984375,0.26640625,0.603125,True
fall,train,people-2812-_jpg.rf.f83658640458e7659669dc8ecc106dcf,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2812-_jpg.rf.f83658640458e7659669dc8ecc106dcf.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2812-_jpg.rf.f83658640458e7659669dc8ecc106dcf.txt,True,640,640,1.0,Falling,0.34765625,0.753125,0.628125,0.49375,True
fall,train,people-2814-_jpg.rf.152fc3a945615f76604ab9f7527f126c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2814-_jpg.rf.152fc3a945615f76604ab9f7527f126c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2814-_jpg.rf.152fc3a945615f76604ab9f7527f126c.txt,True,640,640,1.0,Falling,0.515625,0.50234375,0.17109375,0.271875,True
fall,train,people-2817-_jpg.rf.2156e1e98ed58bc2d54f7677441486e1,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2817-_jpg.rf.2156e1e98ed58bc2d54f7677441486e1.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2817-_jpg.rf.2156e1e98ed58bc2d54f7677441486e1.txt,True,640,640,1.0,Falling,0.56796875,0.64296875,0.22734375,0.184375,True
fall,train,people-2818-_jpg.rf.58d692fada437f64a2eb7447b8bb4168,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2818-_jpg.rf.58d692fada437f64a2eb7447b8bb4168.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2818-_jpg.rf.58d692fada437f64a2eb7447b8bb4168.txt,True,640,640,1.0,Falling,0.50078125,0.45546875,0.3984375,0.2765625,True
fall,train,people-2824-_jpg.rf.b000c4c34253629a369b47fd1d276d2a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2824-_jpg.rf.b000c4c34253629a369b47fd1d276d2a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2824-_jpg.rf.b000c4c34253629a369b47fd1d276d2a.txt,True,640,640,1.0,Falling,0.7375,0.71953125,0.525,0.5109375,True
fall,train,people-2825-_jpg.rf.b53dba14fc5d253f1d276fefeb6056a9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2825-_jpg.rf.b53dba14fc5d253f1d276fefeb6056a9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2825-_jpg.rf.b53dba14fc5d253f1d276fefeb6056a9.txt,True,640,640,1.0,Falling,0.35234375,0.5,0.70390625,0.83203125,True
fall,train,people-2827-_jpg.rf.09599595f2e292c4952c1771cffc3254,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2827-_jpg.rf.09599595f2e292c4952c1771cffc3254.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2827-_jpg.rf.09599595f2e292c4952c1771cffc3254.txt,True,640,640,1.0,Falling,0.66796875,0.70703125,0.5640625,0.5859375,True
fall,train,people-283-_jpg.rf.c0dc5153e2abd8358a601525a5de5b0b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-283-_jpg.rf.c0dc5153e2abd8358a601525a5de5b0b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-283-_jpg.rf.c0dc5153e2abd8358a601525a5de5b0b.txt,True,640,640,1.0,Falling,0.6171875,0.796875,0.590625,0.37890625,True
fall,train,people-2831-_jpg.rf.b419c5bd4ebd0318e947a5ffc83c4c7e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2831-_jpg.rf.b419c5bd4ebd0318e947a5ffc83c4c7e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2831-_jpg.rf.b419c5bd4ebd0318e947a5ffc83c4c7e.txt,True,640,640,1.0,Falling,0.5984375,0.75078125,0.5390625,0.29453125,True
fall,train,people-2836-_jpg.rf.71106f941f9a616c53a23f509fa3e9c6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2836-_jpg.rf.71106f941f9a616c53a23f509fa3e9c6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2836-_jpg.rf.71106f941f9a616c53a23f509fa3e9c6.txt,True,640,640,1.0,Falling,0.59453125,0.775,0.371875,0.3921875,True
fall,train,people-2846-_jpg.rf.efa65d097e92318aeb64bf34b158beb9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2846-_jpg.rf.efa65d097e92318aeb64bf34b158beb9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2846-_jpg.rf.efa65d097e92318aeb64bf34b158beb9.txt,True,640,640,1.0,Falling,0.703125,0.22265625,0.30703125,0.4453125,True
fall,train,people-2850-_jpg.rf.072edbc14269f39bb7af5145e05fc79a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2850-_jpg.rf.072edbc14269f39bb7af5145e05fc79a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2850-_jpg.rf.072edbc14269f39bb7af5145e05fc79a.txt,True,640,640,1.0,Falling,0.56328125,0.6609375,0.6296875,0.540625,True
fall,train,people-2853-_jpg.rf.a2a756f2a4c9f7d9f4363176bbb95638,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2853-_jpg.rf.a2a756f2a4c9f7d9f4363176bbb95638.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2853-_jpg.rf.a2a756f2a4c9f7d9f4363176bbb95638.txt,True,640,640,1.0,Falling,0.71484375,0.40234375,0.24375,0.28046875,True
fall,train,people-2863-_jpg.rf.535a7dac785e425c04b10a5526d453aa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2863-_jpg.rf.535a7dac785e425c04b10a5526d453aa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2863-_jpg.rf.535a7dac785e425c04b10a5526d453aa.txt,True,640,640,1.0,Falling,0.6390625,0.8015625,0.27109375,0.38671875,True
fall,train,people-2867-_jpg.rf.a4699245e21834e9ee55520409291eea,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2867-_jpg.rf.a4699245e21834e9ee55520409291eea.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2867-_jpg.rf.a4699245e21834e9ee55520409291eea.txt,True,640,640,1.0,Falling,0.2296875,0.50234375,0.41640625,0.74453125,True
fall,train,people-2869-_jpg.rf.c290da197eef7d4ae2092143a161b3e8,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2869-_jpg.rf.c290da197eef7d4ae2092143a161b3e8.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2869-_jpg.rf.c290da197eef7d4ae2092143a161b3e8.txt,True,640,640,1.0,Falling,0.490625,0.603125,0.8046875,0.79375,True
fall,train,people-2871-_jpg.rf.567ab7fad097d5ffdfc9c344a85b374e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2871-_jpg.rf.567ab7fad097d5ffdfc9c344a85b374e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2871-_jpg.rf.567ab7fad097d5ffdfc9c344a85b374e.txt,True,640,640,1.0,Falling,0.4390625,0.71171875,0.28125,0.24296875,True
fall,train,people-2874-_jpg.rf.ca624a43932962d371dcce826c67045d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2874-_jpg.rf.ca624a43932962d371dcce826c67045d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2874-_jpg.rf.ca624a43932962d371dcce826c67045d.txt,True,640,640,1.0,Falling,0.609375,0.61328125,0.471875,0.71484375,True
fall,train,people-2877-_jpg.rf.672ca29ffb00a61650bd55469f086186,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2877-_jpg.rf.672ca29ffb00a61650bd55469f086186.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2877-_jpg.rf.672ca29ffb00a61650bd55469f086186.txt,True,640,640,1.0,Falling,0.4953125,0.74375,0.5125,0.5125,True
fall,train,people-2882-_jpg.rf.b6f3d14d328fd9b74b051fbe5ffe4163,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2882-_jpg.rf.b6f3d14d328fd9b74b051fbe5ffe4163.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2882-_jpg.rf.b6f3d14d328fd9b74b051fbe5ffe4163.txt,True,640,640,1.0,Falling,0.5015625,0.76015625,0.44609375,0.46953125,True
fall,train,people-2883-_jpg.rf.4c7da8f7189a196b001cdd3d2d9fbe81,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2883-_jpg.rf.4c7da8f7189a196b001cdd3d2d9fbe81.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2883-_jpg.rf.4c7da8f7189a196b001cdd3d2d9fbe81.txt,True,640,640,1.0,Falling,0.59921875,0.5625,0.80078125,0.25078125,True
fall,train,people-2887-_jpg.rf.1144fca6500528df465da56b51df64c3,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2887-_jpg.rf.1144fca6500528df465da56b51df64c3.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2887-_jpg.rf.1144fca6500528df465da56b51df64c3.txt,True,640,640,1.0,Falling,0.409375,0.6640625,0.3640625,0.31328125,True
fall,train,people-2888-_jpg.rf.5894342858e07c36ed231c379b5c2d69,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2888-_jpg.rf.5894342858e07c36ed231c379b5c2d69.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2888-_jpg.rf.5894342858e07c36ed231c379b5c2d69.txt,True,640,640,1.0,Falling,0.3453125,0.77578125,0.66015625,0.43984375,True
fall,train,people-289-_jpg.rf.ad012b8f656426b170455c2c1eb5e2ff,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-289-_jpg.rf.ad012b8f656426b170455c2c1eb5e2ff.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-289-_jpg.rf.ad012b8f656426b170455c2c1eb5e2ff.txt,True,640,640,1.0,Falling,0.65546875,0.77421875,0.615625,0.40546875,True
fall,train,people-2890-_jpg.rf.7560b8bde2d477ed640eceb709a9cae6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2890-_jpg.rf.7560b8bde2d477ed640eceb709a9cae6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2890-_jpg.rf.7560b8bde2d477ed640eceb709a9cae6.txt,True,640,640,1.0,Falling,0.38515625,0.69453125,0.7703125,0.4109375,True
fall,train,people-2894-_jpg.rf.e2a44ffeb910568945f93348adc5f939,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2894-_jpg.rf.e2a44ffeb910568945f93348adc5f939.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2894-_jpg.rf.e2a44ffeb910568945f93348adc5f939.txt,True,640,640,1.0,Falling,0.546875,0.55,0.57109375,0.65859375,True
fall,train,people-2896-_jpg.rf.225564422bed7b7ddd3dfb9b11d9b866,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2896-_jpg.rf.225564422bed7b7ddd3dfb9b11d9b866.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2896-_jpg.rf.225564422bed7b7ddd3dfb9b11d9b866.txt,True,640,640,1.0,Falling,0.3375,0.73984375,0.45859375,0.2171875,True
fall,train,people-290-_jpg.rf.5d063d39b7d04d8b7cd2a775394a0957,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-290-_jpg.rf.5d063d39b7d04d8b7cd2a775394a0957.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-290-_jpg.rf.5d063d39b7d04d8b7cd2a775394a0957.txt,True,640,640,1.0,Falling,0.34609375,0.74921875,0.59140625,0.45703125,True
fall,train,people-2904-_jpg.rf.de0cdf9d9d9264e7d5f21bda1a34e542,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\people-2904-_jpg.rf.de0cdf9d9d9264e7d5f21bda1a34e542.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\people-2904-_jpg.rf.de0cdf9d9d9264e7d5f21bda1a34e542.txt,True,640,640,1.0,Falling,0.60859375,0.659375,0.46953125,0.58359375,True
