dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation
fall,train,a51_bmp_jpg.rf.b1aee75ea55c7bb50ba2213640518304,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a51_bmp_jpg.rf.b1aee75ea55c7bb50ba2213640518304.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a51_bmp_jpg.rf.b1aee75ea55c7bb50ba2213640518304.txt,True,640,640,1.0,Falling,0.47265625,0.4671875,0.753125,0.4859375,True
fall,train,a53_bmp_jpg.rf.73646ec996b4be91bd092ac0555be41b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a53_bmp_jpg.rf.73646ec996b4be91bd092ac0555be41b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a53_bmp_jpg.rf.73646ec996b4be91bd092ac0555be41b.txt,True,640,640,1.0,Falling,0.503125,0.52578125,0.865625,0.859375,True
fall,train,a54_bmp_jpg.rf.299b11d537f79d5c1368569a80ece611,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a54_bmp_jpg.rf.299b11d537f79d5c1368569a80ece611.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a54_bmp_jpg.rf.299b11d537f79d5c1368569a80ece611.txt,True,640,640,1.0,Falling,0.4375,0.33203125,0.7109375,0.3953125,True
fall,train,a55_bmp_jpg.rf.31f4f832fe51feb54edb29c9d4f72fb2,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a55_bmp_jpg.rf.31f4f832fe51feb54edb29c9d4f72fb2.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a55_bmp_jpg.rf.31f4f832fe51feb54edb29c9d4f72fb2.txt,True,640,640,1.0,Falling,0.46796875,0.5234375,0.7328125,0.8921875,True
fall,train,a58_bmp_jpg.rf.e6293eb57e0a0c594697c2de23fcb251,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a58_bmp_jpg.rf.e6293eb57e0a0c594697c2de23fcb251.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a58_bmp_jpg.rf.e6293eb57e0a0c594697c2de23fcb251.txt,True,640,640,1.0,Falling,0.4546875,0.5015625,0.7171875,0.8921875,True
fall,train,a59_bmp_jpg.rf.8eca22b671d7f8d61905dd08db4aa02a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a59_bmp_jpg.rf.8eca22b671d7f8d61905dd08db4aa02a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a59_bmp_jpg.rf.8eca22b671d7f8d61905dd08db4aa02a.txt,True,640,640,1.0,Falling,0.34140625,0.609375,0.5296875,0.7734375,True
fall,train,a5_bmp_jpg.rf.b94658c07f9366265187b9d6a0db9048,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a5_bmp_jpg.rf.b94658c07f9366265187b9d6a0db9048.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a5_bmp_jpg.rf.b94658c07f9366265187b9d6a0db9048.txt,True,640,640,1.0,Falling,0.30703125,0.803125,0.0859375,0.2953125,True
fall,train,a60_bmp_jpg.rf.3c161c1f4418f6372af267c9d7f7518a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a60_bmp_jpg.rf.3c161c1f4418f6372af267c9d7f7518a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a60_bmp_jpg.rf.3c161c1f4418f6372af267c9d7f7518a.txt,True,640,640,1.0,Falling,0.55078125,0.46015625,0.6984375,0.55625,True
fall,train,a62_bmp_jpg.rf.0f7969d398360a5aa38e80669a67d191,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a62_bmp_jpg.rf.0f7969d398360a5aa38e80669a67d191.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a62_bmp_jpg.rf.0f7969d398360a5aa38e80669a67d191.txt,True,640,640,1.0,Falling,0.46640625,0.4375,0.6140625,0.5265625,True
fall,train,a63_bmp_jpg.rf.84818ec5f7be69654e5293f682c73595,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a63_bmp_jpg.rf.84818ec5f7be69654e5293f682c73595.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a63_bmp_jpg.rf.84818ec5f7be69654e5293f682c73595.txt,True,640,640,1.0,Falling,0.5859375,0.5125,0.63125,0.3171875,True
fall,train,a64_bmp_jpg.rf.c354f893d5a20a5ed7d80a0075400cb1,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a64_bmp_jpg.rf.c354f893d5a20a5ed7d80a0075400cb1.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a64_bmp_jpg.rf.c354f893d5a20a5ed7d80a0075400cb1.txt,True,640,640,1.0,Falling,0.4234375,0.46015625,0.7015625,0.6328125,True
fall,train,a65_bmp_jpg.rf.50cbaddf0dfcbe67a2c6d606f03ba2cd,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a65_bmp_jpg.rf.50cbaddf0dfcbe67a2c6d606f03ba2cd.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a65_bmp_jpg.rf.50cbaddf0dfcbe67a2c6d606f03ba2cd.txt,True,640,640,1.0,Falling,0.46875,0.54765625,0.8640625,0.5578125,True
fall,train,a66_bmp_jpg.rf.5628f23ff222c04b1321398718119035,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a66_bmp_jpg.rf.5628f23ff222c04b1321398718119035.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a66_bmp_jpg.rf.5628f23ff222c04b1321398718119035.txt,True,640,640,1.0,Falling,0.37578125,0.3828125,0.3375,0.6265625,True
fall,train,a68_bmp_jpg.rf.5d87358505e3bc705d2ef9be9d3ab0f3,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a68_bmp_jpg.rf.5d87358505e3bc705d2ef9be9d3ab0f3.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a68_bmp_jpg.rf.5d87358505e3bc705d2ef9be9d3ab0f3.txt,True,640,640,1.0,Falling,0.48671875,0.615625,0.84375,0.5609375,True
fall,train,a70_bmp_jpg.rf.714acae52f72b5d719867aa69f14fe13,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a70_bmp_jpg.rf.714acae52f72b5d719867aa69f14fe13.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a70_bmp_jpg.rf.714acae52f72b5d719867aa69f14fe13.txt,True,640,640,1.0,Falling,0.37109375,0.26796875,0.234375,0.284375,True
fall,train,a72_bmp_jpg.rf.5a9c68467cbcca2c403a4c5a9bbdccdb,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a72_bmp_jpg.rf.5a9c68467cbcca2c403a4c5a9bbdccdb.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a72_bmp_jpg.rf.5a9c68467cbcca2c403a4c5a9bbdccdb.txt,True,640,640,1.0,Falling,0.5703125,0.41328125,0.1203125,0.3015625,True
fall,train,a72_bmp_jpg.rf.5a9c68467cbcca2c403a4c5a9bbdccdb,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a72_bmp_jpg.rf.5a9c68467cbcca2c403a4c5a9bbdccdb.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a72_bmp_jpg.rf.5a9c68467cbcca2c403a4c5a9bbdccdb.txt,True,640,640,1.0,Falling,0.3890625,0.425,0.21875,0.35,True
fall,train,a73_bmp_jpg.rf.488a9ae17a653b2fee472c1038afd5a0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a73_bmp_jpg.rf.488a9ae17a653b2fee472c1038afd5a0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a73_bmp_jpg.rf.488a9ae17a653b2fee472c1038afd5a0.txt,True,640,640,1.0,Falling,0.490625,0.50625,0.8625,0.634375,True
fall,train,a74_bmp_jpg.rf.c0a664069c104faa935c51f69b285552,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a74_bmp_jpg.rf.c0a664069c104faa935c51f69b285552.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a74_bmp_jpg.rf.c0a664069c104faa935c51f69b285552.txt,True,640,640,1.0,Falling,0.43671875,0.35546875,0.1359375,0.2046875,True
fall,train,a75_bmp_jpg.rf.21b422dd7fabef052902e6833a4a1dec,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a75_bmp_jpg.rf.21b422dd7fabef052902e6833a4a1dec.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a75_bmp_jpg.rf.21b422dd7fabef052902e6833a4a1dec.txt,True,640,640,1.0,Falling,0.49921875,0.434375,0.4515625,0.4890625,True
fall,train,a76_bmp_jpg.rf.d72f0f1d805eff6234cecbd400bd102d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a76_bmp_jpg.rf.d72f0f1d805eff6234cecbd400bd102d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a76_bmp_jpg.rf.d72f0f1d805eff6234cecbd400bd102d.txt,True,640,640,1.0,Falling,0.47890625,0.64609375,0.35625,0.3625,True
fall,train,a77_bmp_jpg.rf.82565724433b579b4a1cb2c580440236,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a77_bmp_jpg.rf.82565724433b579b4a1cb2c580440236.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a77_bmp_jpg.rf.82565724433b579b4a1cb2c580440236.txt,True,640,640,1.0,Falling,0.5046875,0.61875,0.7015625,0.5046875,True
fall,train,a80_bmp_jpg.rf.a85c6b1ebb5f325343baa40dbbb603bf,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a80_bmp_jpg.rf.a85c6b1ebb5f325343baa40dbbb603bf.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a80_bmp_jpg.rf.a85c6b1ebb5f325343baa40dbbb603bf.txt,True,640,640,1.0,Falling,0.5484375,0.4734375,0.74375,0.5515625,True
fall,train,a81_bmp_jpg.rf.26ea6bc61c13469d2747d8cf0934994f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a81_bmp_jpg.rf.26ea6bc61c13469d2747d8cf0934994f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a81_bmp_jpg.rf.26ea6bc61c13469d2747d8cf0934994f.txt,True,640,640,1.0,Falling,0.5578125,0.525,0.671875,0.8078125,True
fall,train,a82_bmp_jpg.rf.2e84a4ee97a7bb06dfb20df1b34967ad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a82_bmp_jpg.rf.2e84a4ee97a7bb06dfb20df1b34967ad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a82_bmp_jpg.rf.2e84a4ee97a7bb06dfb20df1b34967ad.txt,True,640,640,1.0,Falling,0.58515625,0.440625,0.5,0.6640625,True
fall,train,a84_bmp_jpg.rf.7ee3965a3da118aded550db609697229,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a84_bmp_jpg.rf.7ee3965a3da118aded550db609697229.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a84_bmp_jpg.rf.7ee3965a3da118aded550db609697229.txt,True,640,640,1.0,Falling,0.47890625,0.334375,0.0953125,0.415625,True
fall,train,a85_bmp_jpg.rf.2d167558dac7a5ca9c284312ad9c5461,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a85_bmp_jpg.rf.2d167558dac7a5ca9c284312ad9c5461.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a85_bmp_jpg.rf.2d167558dac7a5ca9c284312ad9c5461.txt,True,640,640,1.0,Falling,0.415625,0.49140625,0.4703125,0.3203125,True
fall,train,a86_bmp_jpg.rf.9987297cd151b03957ad9f8b20d0bcbe,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a86_bmp_jpg.rf.9987297cd151b03957ad9f8b20d0bcbe.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a86_bmp_jpg.rf.9987297cd151b03957ad9f8b20d0bcbe.txt,True,640,640,1.0,Falling,0.534375,0.31953125,0.6640625,0.4984375,True
fall,train,a87_bmp_jpg.rf.b1b42efb77a9d0a1c4b591b458dce6b3,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a87_bmp_jpg.rf.b1b42efb77a9d0a1c4b591b458dce6b3.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a87_bmp_jpg.rf.b1b42efb77a9d0a1c4b591b458dce6b3.txt,True,640,640,1.0,Falling,0.465625,0.50625,0.8703125,0.66875,True
fall,train,a8_bmp_jpg.rf.8c79644398eb24945cad1392c0f61405,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a8_bmp_jpg.rf.8c79644398eb24945cad1392c0f61405.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a8_bmp_jpg.rf.8c79644398eb24945cad1392c0f61405.txt,True,640,640,1.0,Falling,0.284375,0.1296875,0.2328125,0.1515625,True
fall,train,a90_bmp_jpg.rf.f30af7595a678401454255a655bb1b48,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a90_bmp_jpg.rf.f30af7595a678401454255a655bb1b48.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a90_bmp_jpg.rf.f30af7595a678401454255a655bb1b48.txt,True,640,640,1.0,Falling,0.47578125,0.41953125,0.4453125,0.75,True
fall,train,a91_bmp_jpg.rf.31b7ed17b0a69c243c42b94837728fe8,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a91_bmp_jpg.rf.31b7ed17b0a69c243c42b94837728fe8.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a91_bmp_jpg.rf.31b7ed17b0a69c243c42b94837728fe8.txt,True,640,640,1.0,Falling,0.646875,0.26953125,0.2484375,0.2125,True
fall,train,a92_bmp_jpg.rf.b0ba562fa1ba035fdf1f486aecb28a6f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a92_bmp_jpg.rf.b0ba562fa1ba035fdf1f486aecb28a6f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a92_bmp_jpg.rf.b0ba562fa1ba035fdf1f486aecb28a6f.txt,True,640,640,1.0,Falling,0.32109375,0.67421875,0.2296875,0.4140625,True
fall,train,a93_bmp_jpg.rf.71b58155b6b68aad5017c5f40f440ead,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a93_bmp_jpg.rf.71b58155b6b68aad5017c5f40f440ead.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a93_bmp_jpg.rf.71b58155b6b68aad5017c5f40f440ead.txt,True,640,640,1.0,Falling,0.50703125,0.421875,0.39375,0.7703125,True
fall,train,a95_bmp_jpg.rf.905e76a3476d0c9875407c67b42cf822,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a95_bmp_jpg.rf.905e76a3476d0c9875407c67b42cf822.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a95_bmp_jpg.rf.905e76a3476d0c9875407c67b42cf822.txt,True,640,640,1.0,Falling,0.6046875,0.64140625,0.753125,0.7140625,True
fall,train,a96_bmp_jpg.rf.b8fdb57b6775cb333464ee199c45b5ee,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a96_bmp_jpg.rf.b8fdb57b6775cb333464ee199c45b5ee.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a96_bmp_jpg.rf.b8fdb57b6775cb333464ee199c45b5ee.txt,True,640,640,1.0,Falling,0.51875,0.51328125,0.5078125,0.528125,True
fall,train,a97_bmp_jpg.rf.3d6e1888c5dc1bd6df87473ae10d1afa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a97_bmp_jpg.rf.3d6e1888c5dc1bd6df87473ae10d1afa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a97_bmp_jpg.rf.3d6e1888c5dc1bd6df87473ae10d1afa.txt,True,640,640,1.0,Falling,0.553125,0.425,0.4140625,0.5609375,True
fall,train,a99_bmp_jpg.rf.e51a37fd8c5cc73f60d1a142fd4ec661,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a99_bmp_jpg.rf.e51a37fd8c5cc73f60d1a142fd4ec661.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a99_bmp_jpg.rf.e51a37fd8c5cc73f60d1a142fd4ec661.txt,True,640,640,1.0,Falling,0.36875,0.41015625,0.1,0.140625,True
fall,train,a9_bmp_jpg.rf.60de47d76fca0ae6b873fb9c14d25d39,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a9_bmp_jpg.rf.60de47d76fca0ae6b873fb9c14d25d39.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a9_bmp_jpg.rf.60de47d76fca0ae6b873fb9c14d25d39.txt,True,640,640,1.0,Falling,0.278125,0.778125,0.0859375,0.3,True
fall,train,a9_bmp_jpg.rf.60de47d76fca0ae6b873fb9c14d25d39,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\a9_bmp_jpg.rf.60de47d76fca0ae6b873fb9c14d25d39.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\a9_bmp_jpg.rf.60de47d76fca0ae6b873fb9c14d25d39.txt,True,640,640,1.0,Falling,0.42578125,0.7890625,0.10625,0.3203125,True
fall,train,aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.txt,True,640,640,2.0,Sitting,0.23515625,0.63515625,0.1328125,0.2609375,True
fall,train,aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.txt,True,640,640,2.0,Sitting,0.284375,0.546875,0.17734375,0.20625,True
fall,train,aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.txt,True,640,640,2.0,Sitting,0.659375,0.57421875,0.12421875,0.18984375,True
fall,train,aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.txt,True,640,640,2.0,Sitting,0.75234375,0.6203125,0.115625,0.17265625,True
fall,train,aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\aa7c33de3859be7696d9554e608094a8_jpg.rf.0f790017244fe5c2418747d6139ef510.txt,True,640,640,2.0,Sitting,0.86015625,0.7796875,0.2125,0.37890625,True
fall,train,AAAAAA107_bmp_jpg.rf.4e5cecc36645a812e3625e2f0b17e500,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA107_bmp_jpg.rf.4e5cecc36645a812e3625e2f0b17e500.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA107_bmp_jpg.rf.4e5cecc36645a812e3625e2f0b17e500.txt,True,640,640,1.0,Falling,0.50078125,0.7234375,0.2890625,0.55,True
fall,train,AAAAAA130_bmp_jpg.rf.a5553f598d5e680c838e35a325698d25,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA130_bmp_jpg.rf.a5553f598d5e680c838e35a325698d25.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA130_bmp_jpg.rf.a5553f598d5e680c838e35a325698d25.txt,True,640,640,1.0,Falling,0.471875,0.1578125,0.1640625,0.178125,True
fall,train,AAAAAA130_bmp_jpg.rf.a5553f598d5e680c838e35a325698d25,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA130_bmp_jpg.rf.a5553f598d5e680c838e35a325698d25.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA130_bmp_jpg.rf.a5553f598d5e680c838e35a325698d25.txt,True,640,640,1.0,Falling,0.5734375,0.4125,0.128125,0.3046875,True
fall,train,AAAAAA131_bmp_jpg.rf.de2fb3d3ff08460719538c2a9f2e9e43,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA131_bmp_jpg.rf.de2fb3d3ff08460719538c2a9f2e9e43.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA131_bmp_jpg.rf.de2fb3d3ff08460719538c2a9f2e9e43.txt,True,640,640,1.0,Falling,0.534375,0.46328125,0.184375,0.221875,True
fall,train,AAAAAA133_bmp_jpg.rf.eb23edd6a27006e955c2dcfd794fe75e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA133_bmp_jpg.rf.eb23edd6a27006e955c2dcfd794fe75e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA133_bmp_jpg.rf.eb23edd6a27006e955c2dcfd794fe75e.txt,True,640,640,1.0,Falling,0.39375,0.44609375,0.065625,0.2671875,True
fall,train,AAAAAA133_bmp_jpg.rf.eb23edd6a27006e955c2dcfd794fe75e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA133_bmp_jpg.rf.eb23edd6a27006e955c2dcfd794fe75e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA133_bmp_jpg.rf.eb23edd6a27006e955c2dcfd794fe75e.txt,True,640,640,1.0,Falling,0.56953125,0.53046875,0.203125,0.19375,True
fall,train,AAAAAA134_bmp_jpg.rf.30f18033a5df2cae66df9722006699ca,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA134_bmp_jpg.rf.30f18033a5df2cae66df9722006699ca.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA134_bmp_jpg.rf.30f18033a5df2cae66df9722006699ca.txt,True,640,640,1.0,Falling,0.39609375,0.39375,0.065625,0.1703125,True
fall,train,AAAAAA134_bmp_jpg.rf.30f18033a5df2cae66df9722006699ca,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA134_bmp_jpg.rf.30f18033a5df2cae66df9722006699ca.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA134_bmp_jpg.rf.30f18033a5df2cae66df9722006699ca.txt,True,640,640,1.0,Falling,0.584375,0.525,0.1921875,0.1796875,True
fall,train,AAAAAA138_bmp_jpg.rf.1125aecaa55f81a88b9a24e66f8d2932,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA138_bmp_jpg.rf.1125aecaa55f81a88b9a24e66f8d2932.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA138_bmp_jpg.rf.1125aecaa55f81a88b9a24e66f8d2932.txt,True,640,640,1.0,Falling,0.53046875,0.834375,0.2234375,0.3296875,True
fall,train,AAAAAA162_bmp_jpg.rf.fb515e5fc42b9db7dc6a19aa64678037,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\AAAAAA162_bmp_jpg.rf.fb515e5fc42b9db7dc6a19aa64678037.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\AAAAAA162_bmp_jpg.rf.fb515e5fc42b9db7dc6a19aa64678037.txt,True,640,640,1.0,Falling,0.4296875,0.753125,0.190625,0.4765625,True
