dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.47109375,0.13125,0.28671875,0.175,True
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.54453125,0.01015625,0.1125,0.0203125,True
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.15625,0.12890625,0.27734375,0.1953125,True
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.61640625,0.09453125,0.07734375,0.1046875,True
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.21328125,0.053125,0.1546875,0.10625,True
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.33046875,0.0984375,0.18828125,0.0875,True
person,train,000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012069_jpg.rf.c110fbd48b7c86f4cd728d46a4f625c0.txt,True,640,640,0.0,person,0.36796875,0.05,0.15859375,0.1,True
person,train,000000012081_jpg.rf.5c27a73e60a34738c2682e5f1540b328,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012081_jpg.rf.5c27a73e60a34738c2682e5f1540b328.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012081_jpg.rf.5c27a73e60a34738c2682e5f1540b328.txt,True,640,640,0.0,person,0.58671875,0.58125,0.2421875,0.65,True
person,train,000000012081_jpg.rf.5c27a73e60a34738c2682e5f1540b328,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012081_jpg.rf.5c27a73e60a34738c2682e5f1540b328.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012081_jpg.rf.5c27a73e60a34738c2682e5f1540b328.txt,True,640,640,0.0,person,0.753125,0.44609375,0.15,0.4625,True
person,train,000000012085_jpg.rf.ff809f6ecec4962e1194189147067b43,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012085_jpg.rf.ff809f6ecec4962e1194189147067b43.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012085_jpg.rf.ff809f6ecec4962e1194189147067b43.txt,True,640,640,0.0,person,0.60625,0.71328125,0.76875,0.53515625,True
person,train,000000012093_jpg.rf.5199cc4b0e1d1acb63e5f2bf9e4bb828,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012093_jpg.rf.5199cc4b0e1d1acb63e5f2bf9e4bb828.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012093_jpg.rf.5199cc4b0e1d1acb63e5f2bf9e4bb828.txt,True,640,640,0.0,person,0.47890625,0.41484375,0.04609375,0.1546875,True
person,train,000000012093_jpg.rf.5199cc4b0e1d1acb63e5f2bf9e4bb828,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012093_jpg.rf.5199cc4b0e1d1acb63e5f2bf9e4bb828.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012093_jpg.rf.5199cc4b0e1d1acb63e5f2bf9e4bb828.txt,True,640,640,0.0,person,0.571875,0.41640625,0.03984375,0.109375,True
person,train,000000012108_jpg.rf.b71b82ca7091667604b00e0146c61ea4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012108_jpg.rf.b71b82ca7091667604b00e0146c61ea4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012108_jpg.rf.b71b82ca7091667604b00e0146c61ea4.txt,True,640,640,0.0,person,0.5890625,0.52578125,0.45,0.91875,True
person,train,000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.txt,True,640,640,0.0,person,0.24609375,0.290625,0.0171875,0.04765625,True
person,train,000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.txt,True,640,640,0.0,person,0.04609375,0.29453125,0.0078125,0.03515625,True
person,train,000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.txt,True,640,640,0.0,person,0.88125,0.26015625,0.0125,0.04609375,True
person,train,000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012109_jpg.rf.1adfae4fab60c802a79a8759d35b67c7.txt,True,640,640,0.0,person,0.946875,0.2125,0.021875,0.05,True
person,train,000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.txt,True,640,640,0.0,person,0.25,0.6765625,0.265625,0.60859375,True
person,train,000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.txt,True,640,640,0.0,person,0.4984375,0.53046875,0.090625,0.16171875,True
person,train,000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.txt,True,640,640,0.0,person,0.6046875,0.6171875,0.134375,0.32109375,True
person,train,000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.txt,True,640,640,0.0,person,0.45546875,0.75078125,0.1296875,0.18515625,True
person,train,000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.txt,True,640,640,0.0,person,0.68828125,0.603125,0.0640625,0.11953125,True
person,train,000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012115_jpg.rf.0050829fb280db0a2d881ab65a97e06f.txt,True,640,640,0.0,person,0.41171875,0.5453125,0.0765625,0.140625,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.3359375,0.3,0.175,0.4375,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.19921875,0.46328125,0.0765625,0.32734375,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.4140625,0.20625,0.090625,0.25859375,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.50234375,0.21484375,0.0984375,0.25859375,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.58828125,0.2375,0.1609375,0.35390625,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.90234375,0.59921875,0.0734375,0.26015625,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.97578125,0.53125,0.0453125,0.43359375,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.01953125,0.34609375,0.0390625,0.1625,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.05703125,0.38125,0.0359375,0.15390625,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.37734375,0.471875,0.1921875,0.16015625,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.56953125,0.45859375,0.1203125,0.10859375,True
person,train,000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012145_jpg.rf.e2b4bad9e1f4069a790e6f44f5174a4c.txt,True,640,640,0.0,person,0.83984375,0.62578125,0.0640625,0.16875,True
person,train,000000012156_jpg.rf.4eafb9a6bc6d4119c08332767a9d30a4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012156_jpg.rf.4eafb9a6bc6d4119c08332767a9d30a4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012156_jpg.rf.4eafb9a6bc6d4119c08332767a9d30a4.txt,True,640,640,0.0,person,0.49765625,0.45078125,0.1328125,0.42734375,True
person,train,000000012156_jpg.rf.4eafb9a6bc6d4119c08332767a9d30a4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012156_jpg.rf.4eafb9a6bc6d4119c08332767a9d30a4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012156_jpg.rf.4eafb9a6bc6d4119c08332767a9d30a4.txt,True,640,640,0.0,person,0.403125,0.284375,0.0125,0.05234375,True
person,train,000000012182_jpg.rf.b69ee8769c9b8698024ab9f5ef9e1e95,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012182_jpg.rf.b69ee8769c9b8698024ab9f5ef9e1e95.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012182_jpg.rf.b69ee8769c9b8698024ab9f5ef9e1e95.txt,True,640,640,0.0,person,0.4671875,0.53984375,0.934375,0.8921875,True
person,train,000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d.txt,True,640,640,0.0,person,0.57109375,0.471875,0.2078125,0.5578125,True
person,train,000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d.txt,True,640,640,0.0,person,0.65390625,0.12109375,0.0828125,0.1671875,True
person,train,000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012192_jpg.rf.4b5f8dcc991d8debcdcec99a6ca9360d.txt,True,640,640,0.0,person,0.1015625,0.07890625,0.034375,0.04921875,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.121875,0.91953125,0.159375,0.15625,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.04921875,0.95859375,0.0609375,0.075,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.02265625,0.86484375,0.0453125,0.26640625,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.34140625,0.93671875,0.0890625,0.11875,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.80703125,0.93359375,0.1265625,0.12890625,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.5453125,0.90234375,0.265625,0.19140625,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.75546875,0.94296875,0.1703125,0.11015625,True
person,train,000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012209_jpg.rf.ec9cdcfc65ab2e5352ff24df7cea4aad.txt,True,640,640,0.0,person,0.32109375,0.64375,0.2140625,0.625,True
person,train,000000012230_jpg.rf.4e2d1749ef61e0be408d98b104460b69,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012230_jpg.rf.4e2d1749ef61e0be408d98b104460b69.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012230_jpg.rf.4e2d1749ef61e0be408d98b104460b69.txt,True,640,640,0.0,person,0.92890625,0.34765625,0.0265625,0.0375,True
person,train,000000012230_jpg.rf.4e2d1749ef61e0be408d98b104460b69,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012230_jpg.rf.4e2d1749ef61e0be408d98b104460b69.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012230_jpg.rf.4e2d1749ef61e0be408d98b104460b69.txt,True,640,640,0.0,person,0.64609375,0.34765625,0.0171875,0.03359375,True
person,train,000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.txt,True,640,640,0.0,person,0.9671875,0.14765625,0.06015625,0.1453125,True
person,train,000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.txt,True,640,640,0.0,person,0.3828125,0.07890625,0.10625,0.0984375,True
person,train,000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.txt,True,640,640,0.0,person,0.80390625,0.08828125,0.09453125,0.0890625,True
person,train,000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.txt,True,640,640,0.0,person,0.171875,0.0859375,0.11484375,0.10625,True
person,train,000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.txt,True,640,640,0.0,person,0.228125,0.07890625,0.0375,0.0328125,True
person,train,000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\images\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\person_detection\train\labels\000000012233_jpg.rf.0ce52359e40477e075debb50c2ca354c.txt,True,640,640,0.0,person,0.28515625,0.0890625,0.0484375,0.071875,True
